,route_id,direction,position_lat,position_lon
0,7,KLECINA,51.0968360900879,17.0241508483887
1,6,KRZYKI,51.0940132141113,17.0208911895752
2,10,BISKUPIN,51.1080284118652,17.0470008850098
3,2,KRZYKI,51.0896492004395,17.0157661437988
4,16,TARNOGAJ,51.1102867126465,17.0559062957764
5,70,FAT,51.0895309448242,17.000846862793
6,74,FAT,51.1117134094238,17.0217666625977
7,5,KSIĘŻE MAŁE,51.1071662902832,17.0384140014648
8,4,OPORÓW,51.1013870239258,17.1095848083496
9,10,BISKUPIN,51.1324615478516,16.9585418701172
10,17,KLECINA,51.1167449951172,17.0511627197266
11,70,DWORZEC NADODRZE,51.1501731872559,17.0276947021484
12,15,KARŁOWICE,51.1284866333008,17.03662109375
13,3,LEŚNICA,51.1289863586426,16.9732875823975
14,15,KARŁOWICE,51.1340942382812,17.0367736816406
15,2,KRZYKI,51.1014442443848,17.106840133667
16,1,BISKUPIN,51.1501541137695,17.0276908874512
17,74,KOWALE,51.1503715515137,17.0272579193115
18,17,SĘPOLNO,51.1140480041504,17.1021976470947
19,74,FAT,51.1178321838379,17.0349044799805
20,70,FAT,51.1056709289551,17.0474815368652
21,20,LEŚNICA,51.1335411071777,16.9555683135986
22,9,SĘPOLNO,51.104923248291,17.0377941131592
23,3,KSIĘŻE MAŁE,51.0964851379395,17.056188583374
24,7,KLECINA,51.0687484741211,17.0042057037354
25,23,Wrocławski Park Przemysłowy,51.1177101135254,17.0421009063721
26,6,KROMERA,51.1106643676758,17.0266571044922
27,70,DWORZEC NADODRZE,51.1418876647949,17.0319232940674
28,9,PARK POŁUDNIOWY,51.0727348327637,17.014476776123
29,70,FAT,51.1241340637207,17.0448875427246
30,17,SĘPOLNO,51.1016006469727,17.0295562744141
31,74,KOWALE,51.0749397277832,17.0072441101074
32,17,SĘPOLNO,51.0656585693359,16.9873504638672
33,6,KRZYKI,51.1251182556152,17.0456676483154
34,33,PILCZYCE,51.127628326416,16.9775791168213
35,7,KLECINA,51.1142997741699,17.0344619750977
36,4,BISKUPIN,51.1078147888184,17.038703918457
37,33,PILCZYCE,51.1081047058105,17.047384262085
38,33,SĘPOLNO,51.1140670776367,17.1037998199463
39,20,OPORÓW,51.0845146179199,16.9722061157227
40,20,OPORÓW,51.0894317626953,17.0015335083008
41,74,KOWALE,51.0741348266602,17.007116317749
42,20,OPORÓW,51.1374893188477,16.9462432861328
43,10,BISKUPIN,51.1043663024902,17.08420753479
44,31,GAJ,51.0974884033203,17.0327529907227
45,32,GAJ,51.1427993774414,16.9623908996582
46,31,GAJ,51.1119728088379,17.0205001831055
47,33,SĘPOLNO,51.1139717102051,17.1031742095947
48,31,TARCZYŃSKI ARENA (Królewiecka),51.0772247314453,17.04030418396
49,31,TARCZYŃSKI ARENA (Królewiecka),51.1253623962402,16.9835243225098
50,32,KOZANÓW (Dokerska),51.086612701416,17.0466842651367
51,31,GAJ,51.1435585021973,16.9502639770508
52,32,GAJ,51.0772361755371,17.0393047332764
53,31,TARCZYŃSKI ARENA (Królewiecka),51.1297149658203,16.9822063446045
54,33,SĘPOLNO,51.1105651855469,17.0266647338867
55,7,KLECINA,51.1201782226562,17.0353565216064
56,5,KSIĘŻE MAŁE,7158.27880859375,7158.27880859375
57,33,PILCZYCE,51.1363983154297,16.9482860565186
58,11,KOWALE,51.1282730102539,17.1021690368652
59,74,FAT,51.1175003051758,17.0345115661621
60,33,PILCZYCE,51.1128234863281,17.0115699768066
61,7,KLECINA,51.1078796386719,17.026481628418
62,70,FAT,51.123218536377,17.0492343902588
63,109,JARNOŁTÓW,51.1125335693359,16.9605903625488
64,133,BROCHÓW,51.0571632385254,16.9719505310059
65,133,C.H. Aleja Bielany,51.0590133666992,17.0865936279297
66,133,AUCHAN,51.0826416015625,17.0494842529297
67,109,JARNOŁTÓW,51.1278800964355,16.8987159729004
68,120,TRESTNO (pętla),51.0938339233398,17.084680557251
69,125,TYNIECKA (pętla),51.0981063842773,17.0293998718262
70,147,KŁOKOCZYCE,51.1459541320801,17.1165828704834
71,100,GAJ - pętla,51.0763282775879,17.0974025726318
72,109,PL. SOLIDARNOŚCI,51.1136817932129,16.9647369384766
73,133,BROCHÓW,51.0830535888672,17.0360641479492
74,133,C.H. Aleja Bielany,51.0895881652832,17.015251159668
75,109,PL. SOLIDARNOŚCI,51.1203155517578,16.8573760986328
76,150,LITEWSKA,51.1429481506348,17.1212348937988
77,125,TYNIECKA (pętla),51.0833320617676,17.0613975524902
78,146,GAJ - pętla,51.1065406799316,17.1052188873291
79,125,BROCHÓW,51.0941581726074,16.9870738983154
80,146,GAJ - pętla,51.1075248718262,17.0450420379639
81,113,KRZYKI,51.0840339660645,17.0349559783936
82,146,BARTOSZOWICE,51.1037406921387,17.0419921875
83,149,PL. GRUNWALDZKI,51.112232208252,16.9930229187012
84,125,BROCHÓW,51.0781021118164,16.9548740386963
85,112,DWORZEC GŁÓWNY,51.0749702453613,17.0063457489014
86,125,TYNIECKA (pętla),51.0919075012207,16.986177444458
87,146,BARTOSZOWICE,51.087833404541,17.0346260070801
88,149,PL. GRUNWALDZKI,51.1017265319824,17.0377044677734
89,149,KUŹNIKI,51.1042518615723,17.0362339019775
90,145,SĘPOLNO,51.0767135620117,17.0508403778076
91,113,KRZYKI,51.0603942871094,17.0006732940674
92,145,SĘPOLNO,51.1085662841797,17.1076183319092
93,113,DWORZEC GŁÓWNY,51.0649719238281,17.0324077606201
94,113,DWORZEC GŁÓWNY,51.0598449707031,17.0039100646973
95,145,Iwiny - rondo,51.0999603271484,17.0360908508301
96,133,BROCHÓW,51.0820083618164,17.0020523071289
97,145,SĘPOLNO,51.0964241027832,17.0332736968994
98,146,GAJ - pętla,51.0902557373047,17.0338134765625
99,113,KRZYKI,51.0585670471191,17.0132141113281
100,151,PAWŁOWICE (Widawska),51.1116943359375,17.0587348937988
101,111,KMINKOWA,51.1242980957031,17.044979095459
102,126,KOZANÓW,51.0840950012207,17.0033645629883
103,714,DWORZEC NADODRZE,51.1353874206543,17.0040740966797
104,319,Zajezdnia Obornicka,51.087947845459,16.9757061004639
105,118,RĘDZIN,51.1318054199219,17.1110363006592
106,143,TARNOGAJ,51.1223602294922,16.9747428894043
107,103,PRACZE ODRZAŃSKIE,51.1481781005859,16.9468536376953
108,103,PRACZE ODRZAŃSKIE,51.1274948120117,16.9918975830078
109,129,POŚWIĘCKA (Ośrodek zdrowia),51.1355285644531,17.0027179718018
110,101,Kwiska,51.1691818237305,16.9004974365234
111,126,Wojszycka,51.0814399719238,16.9996032714844
112,143,KMINKOWA,51.0785598754883,17.0652694702148
113,129,PORT LOTNICZY,51.1406478881836,17.0321216583252
114,142,KARŁOWICE,51.1124992370605,16.959846496582
115,143,KMINKOWA,51.1294174194336,16.9855251312256
116,126,Wojszycka,51.1132125854492,16.9592037200928
117,143,KMINKOWA,51.0882606506348,17.0346870422363
118,105,ŚWINIARY,51.1319160461426,17.0645217895508
119,151,Reja,51.111946105957,17.0614166259766
120,129,POŚWIĘCKA (Ośrodek zdrowia),51.1265068054199,16.9795799255371
121,116,PL. GRUNWALDZKI,51.1141471862793,17.0691452026367
122,127,Kozia,51.101203918457,17.0136528015137
123,118,RĘDZIN,51.1390609741211,17.0207748413086
124,132,KROMERA,51.0969581604004,16.946891784668
125,N,LITEWSKA,51.0948333740234,17.0321884155273
126,134,NOWY DWÓR (pętla),51.0880470275879,17.0362777709961
127,115,Reja,51.1139450073242,17.1086254119873
128,143,KMINKOWA,51.1055603027344,16.9709281921387
129,127,ZWYCIĘSKA,51.1278839111328,16.9907054901123
130,111,KMINKOWA,51.1749382019043,16.9937324523926
131,319,KLECINA (Stacja kolejowa),51.0760536193848,16.9622192382812
132,127,Kozia,51.0590591430664,17.0105476379395
133,127,Kozia,51.1491813659668,16.9452304840088
134,111,KMINKOWA,51.1435203552246,17.0997467041016
135,111,KMINKOWA,51.1134948730469,17.0671463012695
136,127,ZWYCIĘSKA,51.1407127380371,16.9591979980469
137,126,KOZANÓW,51.1305274963379,16.9670715332031
138,105,KROMERA,51.1735610961914,16.9944667816162
139,143,KMINKOWA,51.0767593383789,16.9786434173584
140,116,SOŁTYSOWICE,51.1382904052734,17.067045211792
141,121,Kiełczowska (Cmentarz),51.1363945007324,17.0809288024902
142,115,Reja,51.1018142700195,17.1570930480957
143,126,KOZANÓW,51.1002311706543,17.003885269165
144,143,TARNOGAJ,51.1760864257812,16.9956836700439
145,126,Wojszycka,51.0986289978027,16.9970149993896
146,118,WOJNÓW (pętla),51.1358757019043,17.0374507904053
147,142,KARŁOWICE,51.1104125976562,17.0261173248291
148,315,Reja,51.1134719848633,17.1205577850342
149,115,WOJNÓW (pętla),51.1134948730469,17.1224098205566
150,127,ZWYCIĘSKA,51.0676383972168,17.0110607147217
151,132,OPORÓW,51.1125335693359,16.9606456756592
152,126,Wojszycka,51.1299476623535,16.9820556640625
153,104,PL. JANA PAWŁA II,51.1438140869141,16.9507141113281
154,118,SĘPOLNO,51.1405181884766,17.0869102478027
155,115,WOJNÓW (pętla),51.1103591918945,17.0628890991211
156,714,OSOBOWICE,51.1346817016602,17.0107574462891
157,130,POLANOWICE,51.1364135742188,17.0365791320801
158,129,PORT LOTNICZY,51.1320381164551,16.9887619018555
159,315,Swojczyce,51.1131973266602,17.1074352264404
160,151,Reja,51.147159576416,17.1144123077393
161,142,KUŹNIKI,51.1259994506836,17.0279693603516
162,127,Kozia,51.1298484802246,16.9846305847168
163,142,KUŹNIKI,51.1130218505859,17.0101509094238
164,116,SOŁTYSOWICE,51.1311683654785,17.0788421630859
165,122,Nowy Dwór,51.1175346374512,17.0073680877686
166,151,PAWŁOWICE (Widawska),51.1473159790039,17.1152629852295
167,111,OSIEDLE SOBIESKIEGO,51.1145782470703,17.0705280303955
168,122,Nowy Dwór,51.0999565124512,17.0245380401611
169,145,SĘPOLNO,51.1101531982422,17.0554332733154
170,143,TARNOGAJ,51.0775375366211,16.9635200500488
171,142,KUŹNIKI,51.1352081298828,17.0367069244385
172,102,Kosmonautów (Szpital),51.1584930419922,16.9166431427002
173,101,LEŚNICA,51.130012512207,16.9815139770508
174,143,TARNOGAJ,51.1313858032227,16.9851493835449
175,129,POŚWIĘCKA (Ośrodek zdrowia),51.1244239807129,16.8868885040283
176,112,KRZYKI,51.0602416992188,17.0251770019531
177,607,PL. JANA PAWŁA II,51.0607795715332,16.9752597808838
178,111,OSIEDLE SOBIESKIEGO,51.142017364502,17.0939540863037
179,142,KARŁOWICE,51.1364669799805,17.016809463501
180,115,Reja,51.1009216308594,17.1583023071289
181,130,OSIEDLE SOBIESKIEGO,51.1374282836914,17.0496425628662
182,129,PORT LOTNICZY,51.1229705810547,16.959400177002
183,122,DWORZEC AUTOBUSOWY,51.1224975585938,16.9551525115967
184,116,PL. GRUNWALDZKI,51.1318664550781,17.063907623291
185,319,KLECINA (Stacja kolejowa),51.1268730163574,16.9799613952637
186,122,DWORZEC AUTOBUSOWY,51.1127471923828,17.0184154510498
187,127,ZWYCIĘSKA,51.1031150817871,17.0127792358398
188,126,KOZANÓW,51.1104049682617,16.9687309265137
189,111,OSIEDLE SOBIESKIEGO,51.1794662475586,17.0060157775879
190,127,ZWYCIĘSKA,51.1492538452148,16.9450073242188
191,103,Zajezdnia Obornicka,51.159481048584,16.9112815856934
192,108,PRACZE WIDAWSKIE,51.1576156616211,17.0107746124268
193,115,Reja,51.1137809753418,17.1179523468018
194,127,Kozia,51.0832214355469,17.0244007110596
195,108,DWORZEC NADODRZE,51.1260185241699,17.0361099243164
196,K,KAMIEŃSKIEGO (pętla),51.1358604431152,17.0363521575928
197,122,DWORZEC AUTOBUSOWY,51.1291961669922,16.9854850769043
198,315,Reja,51.1150550842285,17.1137924194336
199,142,KUŹNIKI,51.1125984191895,16.9608554840088
200,714,DWORZEC NADODRZE,51.125804901123,17.0279350280762
201,148,Dworzec Główny (Dworcowa),51.1087379455566,17.0184841156006
202,D,OSIEDLE SOBIESKIEGO,51.1569328308105,17.1296119689941
203,602,Zajezdnia Obornicka,51.0212516784668,16.8964424133301
204,602,Zajezdnia Obornicka,51.0240783691406,16.9060649871826
205,D,OSIEDLE SOBIESKIEGO,51.1151885986328,17.073694229126
206,127,ZWYCIĘSKA,51.1177291870117,17.0074691772461
207,121,Reja,51.1331481933594,17.0794925689697
208,148,Dworzec Główny (Dworcowa),51.1236877441406,16.9170227050781
209,131,Reja,51.1403350830078,17.0851020812988
210,N,PETRUSEWICZA,51.1001853942871,17.0360622406006
211,D,OSIEDLE SOBIESKIEGO,51.1456718444824,17.1111850738525
212,124,NOWY DWÓR (pętla),51.0698356628418,17.0968952178955
213,132,OPORÓW,51.1319351196289,17.0658702850342
214,128,PILCZYCE,51.1590385437012,17.121509552002
215,136,TARNOGAJ,51.0776214599609,17.0338230133057
216,144,ZWYCIĘSKA,51.1034927368164,17.0231304168701
217,102,Kosmonautów (Szpital),51.1303405761719,16.9803333282471
218,128,PILCZYCE,51.1254920959473,16.9836158752441
219,N,LITEWSKA,51.107967376709,17.0474395751953
220,148,Dworzec Główny (Dworcowa),51.1446647644043,16.8711833953857
221,103,PL. JANA PAWŁA II,51.1466598510742,16.9490566253662
222,134,KSIĘŻE WIELKIE,51.0897102355957,17.0153579711914
223,D,GIEŁDOWA (Centrum Hurtu),51.1469459533691,17.1139240264893
224,148,LEŚNICA,51.1199722290039,16.9521923065186
225,A,KRZYKI,51.0769882202148,16.9647026062012
226,119,BLACHARSKA,51.098819732666,16.9417114257812
227,D,GIEŁDOWA (Centrum Hurtu),51.0871810913086,17.0125713348389
228,D,OSIEDLE SOBIESKIEGO,51.1071662902832,17.0427227020264
229,134,KSIĘŻE WIELKIE,51.1186866760254,16.9539051055908
230,A,KRZYKI,51.0941009521484,16.9964542388916
231,136,TARNOGAJ,51.089973449707,16.9950351715088
232,A,KRZYKI,51.1315612792969,17.0625247955322
233,K,KAMIEŃSKIEGO (pętla),51.0896301269531,17.0339832305908
234,121,Kiełczowska (Cmentarz),51.1453056335449,17.1447772979736
235,102,PL. JANA PAWŁA II,51.1528663635254,16.9048709869385
236,104,RĘDZIŃSKA,51.1125602722168,17.0183582305908
237,102,PL. JANA PAWŁA II,51.1476745605469,16.9475326538086
238,134,NOWY DWÓR (pętla),51.106273651123,16.970552444458
239,K,GAJ - pętla,51.089427947998,17.0340309143066
240,A,KOSZAROWA (Szpital),51.1079330444336,17.0473079681396
241,602,Zajezdnia Obornicka,51.0963325500488,17.0236892700195
242,N,PETRUSEWICZA,51.146842956543,17.1182632446289
243,148,Dworzec Główny (Dworcowa),51.1155853271484,16.958309173584
244,A,KRZYKI,51.108081817627,17.0465106964111
245,N,PETRUSEWICZA,51.1151542663574,17.050817489624
246,103,PL. JANA PAWŁA II,51.1260261535645,16.9969024658203
247,A,KOSZAROWA (Szpital),51.0749855041504,17.006498336792
248,148,LEŚNICA,51.112247467041,16.9890079498291
249,N,LITEWSKA,51.1327133178711,17.0662059783936
250,119,SOŁTYSOWICE,51.1053581237793,16.9494667053223
251,124,KSIĘŻE WIELKIE,51.0834007263184,17.0489978790283
252,144,POLANOWICE,51.0980796813965,17.020133972168
253,121,Reja,51.142448425293,17.1279525756836
254,N,LITEWSKA,51.147102355957,17.1144790649414
255,N,PETRUSEWICZA,51.1352653503418,17.0688285827637
256,144,ZWYCIĘSKA,51.0785751342773,17.0150566101074
257,128,PILCZYCE,51.1305541992188,17.059965133667
258,131,Reja,51.142951965332,17.1357250213623
259,K,KAMIEŃSKIEGO (pętla),51.1208648681641,17.0275287628174
260,K,GAJ - pętla,51.1394729614258,17.021463394165
261,A,KOSZAROWA (Szpital),51.1404190063477,17.0684432983398
262,106,PORT LOTNICZY,51.1090660095215,17.0170440673828
263,111,OSIEDLE SOBIESKIEGO,51.1267127990723,17.0480499267578
264,128,ZAKRZÓW,51.1171798706055,17.0444240570068
265,134,NOWY DWÓR (pętla),51.0747146606445,17.0872898101807
266,106,PORT LOTNICZY,51.1087417602539,16.9522018432617
267,124,KSIĘŻE WIELKIE,51.1140098571777,16.9658489227295
268,136,KOZANÓW,51.1342658996582,16.956823348999
269,132,OPORÓW,51.1261329650879,17.0361785888672
270,136,KOZANÓW,51.085880279541,17.0149841308594
271,144,ZWYCIĘSKA,51.1242065429688,17.0344257354736
272,D,GIEŁDOWA (Centrum Hurtu),51.1172561645508,17.0751628875732
273,148,LEŚNICA,51.1439208984375,16.8894481658936
274,128,ZAKRZÓW,51.1221084594727,16.9645442962646
275,132,OPORÓW,51.0808372497559,16.956693649292
276,D,GIEŁDOWA (Centrum Hurtu),51.1044921875,17.0375080108643
277,C,PL. GRUNWALDZKI,51.1310653686523,16.9760475158691
278,111,OSIEDLE SOBIESKIEGO,51.1441917419434,17.0239543914795
279,144,ZWYCIĘSKA,51.15380859375,17.0437793731689
280,111,OSIEDLE SOBIESKIEGO,51.1479682922363,17.1148109436035
281,132,OPORÓW,51.1119384765625,17.0271377563477
282,131,LITEWSKA,51.119873046875,17.0774536132812
283,144,POLANOWICE,51.0774536132812,17.0144863128662
284,124,NOWY DWÓR (pętla),51.0785751342773,17.0639190673828
285,148,LEŚNICA,51.1006393432617,17.0416889190674
286,106,Dworzec Główny (Dworcowa),51.1087417602539,17.0187301635742
287,127,ZWYCIĘSKA,51.0864868164062,17.0111293792725
288,128,ZAKRZÓW,51.1260948181152,16.9965953826904
289,D,OSIEDLE SOBIESKIEGO,51.1025314331055,17.0300006866455
290,A,KOSZAROWA (Szpital),51.0974159240723,17.0251159667969
291,119,BLACHARSKA,51.1352577209473,16.9965667724609
292,124,KSIĘŻE WIELKIE,51.097240447998,16.9905967712402
293,C,KOZANÓW,51.1222114562988,17.012228012085
294,132,KROMERA,51.1144714355469,16.9742202758789
295,102,PL. JANA PAWŁA II,51.143741607666,16.9524974822998
296,106,Dworzec Główny (Dworcowa),51.1109657287598,16.8908958435059
297,102,Kosmonautów (Szpital),51.1123428344727,17.0223159790039
298,132,KROMERA,51.1248359680176,17.0351943969727
299,106,PORT LOTNICZY,51.1111068725586,16.8914623260498
300,134,KSIĘŻE WIELKIE,51.0768737792969,17.0847873687744
301,144,POLANOWICE,51.1493301391602,17.0432243347168
302,144,POLANOWICE,51.1202926635742,17.0352191925049
303,D,GIEŁDOWA (Centrum Hurtu),51.1086006164551,17.0484085083008
304,128,PILCZYCE,51.1170539855957,17.0514583587646
