unique_id,brigade_id,route_id,direction,position_lat,position_lon,stops_ids,stops_times,next_stop_id,next_stop_time,next_stop_lat,next_stop_lon,delay_seconds,distance
N_10,10,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3106,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:00,3517,2023-06-16 15:53:00,51.099621,17.035193,2.969103,0.938623049
N_11,11,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3106,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:00,1330,2023-06-16 15:53:00,51.099621,17.035193,15.693834,0.938623049
N_12,12,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3107,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:01,612,2023-06-16 15:53:01,51.099621,17.035193,159.329394,0.938623049
N_13,13,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3108,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:02,549,2023-06-16 15:53:02,51.099621,17.035193,1033.293842,0.938623049
N_14,14,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3109,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:03,508,2023-06-16 15:53:03,51.099621,17.035193,0,0.938623049
N_15,15,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3110,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:04,4772,2023-06-16 15:53:04,51.099621,17.035193,16.98648,0.938623049
N_16,16,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3111,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:05,754,2023-06-16 15:53:05,51.099621,17.035193,39.129348,0.938623049
N_17,17,N,PETRUSEWICZA,51.10765457,17.03928757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3112,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:06,3881,2023-06-16 15:53:06,51.099621,17.035193,85.123884,0.938623049
D_1,1,D,TEST,51.10766457,17.03921757,3881/2695/759/760/757/1230/754/3415/2828/612/611/3460/1819/614/615/4517/2489/4772/549/1330/3517/508/3112,2023-06-16 15:14:00/2023-06-16 15:15:00/2023-06-16 15:16:00/2023-06-16 15:17:00/2023-06-16 15:19:00/2023-06-16 15:20:00/2023-06-16 15:21:00/2023-06-16 15:23:00/2023-06-16 15:24:00/2023-06-16 15:29:00/2023-06-16 15:30:00/2023-06-16 15:32:00/2023-06-16 15:34:00/2023-06-16 15:36:00/2023-06-16 15:38:00/2023-06-16 15:41:00/2023-06-16 15:43:00/2023-06-16 15:44:00/2023-06-16 15:46:00/2023-06-16 15:49:00/2023-06-16 15:53:00/2023-06-16 15:55:00/2023-06-16 15:58:06,3881,2023-06-16 15:53:06,51.099621,17.035193,85.123884,0.938623049
